"Event","Ord.No","Campaign","Station","Date.Time","Latitude","Longitude","depth","chl.a.DV.chl.a.childe.a","chl.a","chlide.a","DV.chl.a..µg.l.","chl.b.DV.chl.b.childe.b","hex.Fuco","but.Fuco","Fuco","Perid","Zea","Allo","chl.a.Diatoms","chl.a.Dinoflagellata","chl.a.GA","chl.a.Haptophyta","chl.a.Prokaryotes","chl.a.Prochlorococcus","time"
"PS103_0_Underway-3",1172,"PS103","Underway",2017-01-27 21:10:00,-63.5477,-51.507,10,0.280115562,0.280115562,0,0,0,0.056051196,0,0.10233733,0.013971604,0,0,0.19308177,0.026022534,0,0.061011259,0,0,1485551400
"PS103_67-1",1173,"PS103","CTD",2017-01-28 02:59:00,-63.22234,-53.70282,2,0.256445929,0.224146073,0.032299855,0,0.014415814,0.05038665,0.005338522,0.041945888,0.035131746,0,0.003550709,0.07704396,0.065094299,0.045962913,0.056246128,0,0,1485572340
"PS103_0_Underway-3",1174,"PS103","Underway",2017-01-28 02:59:00,-63.22234,-53.70282,10,0.307154969,0.250662224,0.056492745,0,0.015423805,0.054881191,0.006441552,0.046388196,0.047487631,0.003444356,0.005720269,0.085794936,0.088911464,0.049692853,0.06223733,0.002345053,0,1485572340
"PS107_0_underway-9",1175,"PS107","Underway",2017-07-24,70.9189,20.4584,11,0.391102627,0.391102627,0,0,0.035022229,0.082150847,0.013358295,0.072465568,0.105900091,0.009142869,0.008229721,0.089738741,0.135170109,0.076922478,0.06523693,0.004243597,0,1500854400
"PS107_0_underway-9",1176,"PS107","Underway",2017-07-24 03:00:00,71.45731,19.69205,11,0.634033932,0.634033932,0,0,0,0.097362399,0.008623965,0.18235744,0.139508012,0.006586103,0.03600681,0.268104712,0.20446619,0,0.086027718,0.003510089,0,1500865200
"PS107_0_underway-9",1177,"PS107","Underway",2017-07-24 06:00:00,71.99051,18.90507,11,1.159737767,1.159737767,0,0,0.11058138,0.252443082,0.032505988,0.316929963,0.108833496,0.024658777,0.041314186,0.427511743,0.149994146,0.262252048,0.218281149,0.012358068,0,1500876000
"PS107_0_underway-9",1178,"PS107","Underway",2017-07-24 09:02:00,72.55066,18.0534,11,0.533577255,0.533577255,0,0,0.018421719,0.192003006,0.013942177,0.088539285,0.034224956,0.00644934,0,0.166859234,0.066304878,0.061412657,0.224284243,0.004543444,0,1500886920
"PS107_0_underway-9",1179,"PS107","Underway",2017-07-24 12:13:00,73.13156,17.14213,11,0.703682925,0.703682925,0,0,0.019803104,0.441116911,0.043087159,0.104011799,0.01449893,0.00652709,0.031421318,0.133010546,0.021692728,0.050984322,0.410332454,0.003551118,0,1500898380
"PS107_0_underway-9",1180,"PS107","Underway",2017-07-24 15:04:00,73.65432,16.27281,11,0.959676964,0.959676964,0,0,0.032309743,0.332332118,0.041775817,0.436836972,0.139233142,0.009614367,0.027528157,0.462732698,0.150840776,0.060233041,0.227080687,0.0037876,0,1500908640
"PS107_0_underway-9",1181,"PS107","Underway",2017-07-24 18:02:00,74.17372,15.26771,11,1.499103,1.499103,0,0,0.110772764,0.611989231,0.091813972,0.26290854,0.242248872,0.033521309,0.025191058,0.292248219,0.319771486,0.251614762,0.531411699,0.016090378,0,1500919320
"PS107_0_underway-9",1182,"PS107","Underway",2017-07-24 21:06:00,74.70584,14.2037,11,1.04021892,1.04021892,0,0,0.089831704,0.415629092,0.064168511,0.25949761,0.112234509,0.029061606,0.014557992,0.296720439,0.141368243,0.194706406,0.340334151,0.013311052,0,1500930360
"PS107_0_underway-9",1183,"PS107","Underway",2017-07-25,75.21593,13.14894,11,0.788473644,0.788473644,0,0,0.060846097,0.274117328,0.046177145,0.22912666,0.105993408,0.025935071,0.027231949,0.255039469,0.125772415,0.124240852,0.210466981,0.011190804,0,1500940800
"PS107_0_underway-9",1184,"PS107","Underway",2017-07-25 03:06:00,75.78983,11.91979,11,1.04882131,1.04882131,0,0,0.068694738,0.377676628,0.060769143,0.237147192,0.172332035,0.022089498,0.02306994,0.277800036,0.222656332,0.152727646,0.317752601,0.010378204,0,1500951960
"PS107_0_underway-9",1185,"PS107","Underway",2017-07-25 06:00:00,76.2958,10.79403,11,1.31004566,1.31004566,0,0,0.117348945,0.37266642,0.077546219,0.318768393,0.229520865,0.031256487,0.010955764,0.368088165,0.292872429,0.257668103,0.321854391,0.014503198,0,1500962400
"PS107_0_underway-9",1186,"PS107","Underway",2017-07-25 09:04:00,76.83163,9.55706,11,1.687925548,1.687925548,0,0,0.108342493,0.614363824,0.102857177,0.351394482,0.221798782,0.026216961,0.02862534,0.424737798,0.309932924,0.26051488,0.574377746,0.013321656,0,1500973440
"PS107_0_underway-9",1187,"PS107","Underway",2017-07-25 12:00:00,77.34859,8.31639,11,1.470876526,1.470876526,0,0,0.117620925,0.458019702,0.069434428,0.313178455,0.192363798,0.040909025,0.042158971,0.392577564,0.263358353,0.277098068,0.408214754,0.020366209,0,1500984000
"PS107_0_underway-9",1188,"PS107","Underway",2017-07-25 15:00:00,77.69785,7.44885,11,2.889094491,2.889094491,0,0,0.123817181,1.023450655,0.338361303,0.575512978,0.447479584,0.010987092,0.02678534,0.839144259,0.644096374,0.306678757,0.860926995,0.005750792,0,1500994800
"PS107_0_underway-9",1189,"PS107","Underway",2017-07-25 18:04:00,78.24043,6.05295,11,1.94116088,1.94116088,0,0,0.130889801,0.660365888,0.109988777,0.415541779,0.320195558,0.030640647,0.014152412,0.496394069,0.436828195,0.307274358,0.60437715,0.015200595,0,1501005840
"PS107_0_underway-9",1190,"PS107","Underway",2017-07-25 21:01:00,78.6068,5.04093,11,1.94507833,1.94507833,0,0,0.060629804,0.836453171,0.203524675,0.438198891,0.168383361,0.007437639,0.014232684,0.470397871,0.251374674,0.155752012,0.922042016,0.004037614,0,1501016460
"PS107_0_underway-9",1191,"PS107","Underway",2017-07-26 00:01:00,78.6023,5.00773,11,2.992084518,2.992084518,0,0,0.112386494,1.243953395,0.357345428,0.797942765,0.200111078,0,0.012389338,1.163226077,0.287978219,0.278309344,1.046199261,0,0,1501027260
"PS107_0_underway-9",1192,"PS107","Underway",2017-07-26 04:07:00,78.60577,4.98324,11,2.092239231,2.092239231,0,0,0.079871064,0.946422122,0.20150007,0.504901422,0.111154227,0.003244136,0.01203134,0.761340435,0.165460529,0.204589362,0.823332191,0.001756042,0,1501042020
"PS107_0_underway-9",1193,"PS107","Underway",2017-07-26 07:57:00,78.60922,5.05646,11,2.841349273,2.841349273,0,0,0.081720924,1.088373433,0.280308507,0.882570579,0.22141615,0.007142114,0.012530052,1.259892745,0.312025111,0.198170349,0.89635485,0.003659943,0,1501055820
"PS103_0_Underway-3",1194,"PS107","S3",2017-07-26,78.60867,5.0545,0,2.357809424,2.357809424,0,0,0.067755689,0.887745678,0.227480089,0.807560761,0.20476485,0.006034892,0.017133048,1.091017777,0.273091478,0.155497589,0.69193149,0.002926776,0,1501027200
"PS107_0_underway-9",1195,"PS107","Underway",2017-07-26 16:44:00,78.60857,5.06841,11,3.867865678,3.867865678,0,0,0.120139836,1.627033985,0.512322333,1.127623966,0.291451164,0.009389711,0.021467123,1.569495769,0.400458732,0.284056128,1.306502928,0.004691498,0,1501087440
"PS107_0_underway-9",1196,"PS107","Underway",2017-07-27 03:16:00,78.86768,4.64067,11,0.323316785,0.323316785,0,0,0.056261075,0.03093098,0.006653377,0.163246596,0.020148464,0.006129387,0.001827941,0.172682314,0.021187195,0.101803968,0.020218122,0.002343775,0,1501125360
"PS107_0_underway-9",1197,"PS107","Underway",2017-07-27 10:02:00,79.0785,4.11742,11,0.315750421,0.315750421,0,0,0.094829594,0.024019168,0.014095631,0.069359921,0,0.010094092,0.002150072,0.08200602,0,0.198786683,0.020685569,0.004471496,0,1501149720
"PS107_0_underway-9",1198,"PS107","Underway",2017-07-27 11:57:00,79.02766,4.40642,11,0.302946387,0.302946387,0,0,0.085781099,0.022941351,0.013583366,0.087422904,0.01584141,0.012312541,0.00307096,0.093152492,0.01720607,0.160326242,0.017596891,0.004862984,0,1501156620
"PS107_0_underway-9",1199,"PS107","Underway",2017-07-27 15:15:00,79.0641,4.20141,11,0.464246953,0.464246953,0,0,0.092819375,0.061913957,0.022276919,0.214607527,0.069505355,0.00768103,0.005093368,0.196265061,0.064474602,0.1481611,0.038959235,0.002590939,0,1501168500
"PS107_0_underway-9",1200,"PS107","Underway",2017-07-27 18:19:00,79.06443,4.17628,11,0.360714422,0.360714422,0,0,0.057337536,0.024295175,0.013894393,0.121900869,0.062092472,0.00388314,0.002666312,0.141011479,0.072606801,0.11537256,0.019985238,0.001651158,0,1501179540
"PS107_0_underway-9",1201,"PS107","Underway",2017-07-28 00:02:00,79.06526,4.17106,11,0.28147957,0.28147957,0,0,0.051599077,0.020210483,0.011970563,0.106090904,0.058121059,0.003139297,0.002237963,0.107721235,0.059557654,0.090985282,0.014507072,0.001169779,0,1501200120
"PS107_6-8",1202,"PS107","HG4",2017-07-28,79.06533,4.16883,0,0.379851374,0.379851374,0,0,0.122559116,0,0.008699662,0.085602371,0,0.00321661,0.00531139,0.10666001,0,0.259407615,0,0.001438725,0,1501200000
"PS107_0_underway-9",1203,"PS107","Underway",2017-07-28 19:04:00,78.99877,4.02767,11,0.30666474,0.30666474,0,0,0.02412257,0.03254911,0.008027099,0.177665983,0.016917997,0.008819418,0,0.207622055,0.019677929,0.048281325,0.023836798,0.003730248,0,1501268640
"PS107_7-1",1204,"PS107","HG5",2017-07-28 20:08:00,79.0532,3.7488,10,1.66080331,1.647775358,1.3e-05,0,0.077059866,0.43981157,0.109231079,1.324677838,0.171354155,0.012025405,0.008599411,1.091354244,0.145246514,0.112399526,0.263948231,0.00370662,0,1501272480
"PS107_8-1",1205,"PS107","HG6",2017-07-29,79.0467,3.6042,5,0.176653943,0.147512365,2.91e-05,0,0.017577596,0.075614317,0.018318319,0.214500259,0.016801332,0.008851258,0.005507801,0.115366917,0.00911408,0.016407929,0.026473907,0.001745989,0,1501286400
"PS107_8-1",1206,"PS107","HG6",2017-07-29,79.0467,3.6042,10,2.713676776,2.713676776,0,0,0.104021331,0.553826171,0.053158735,1.902770975,0.100169478,0.007891896,0,2.048626888,0.106465251,0.19024797,0.344007361,0.00305015,0,1501286400
"PS107_0_underway-9",1207,"PS107","Underway",2017-07-29 12:00:00,78.96456,2.59039,11,0.139539892,0.139539892,0,0,0.014795042,0.016206066,0.003528163,0.051153732,0.008516521,0.003898404,0,0.073093784,0.012125106,0.036246383,0.01416454,0.002018262,0,1501329600
"PS107_0_underway-9",1208,"PS107","Underway",2017-07-29 15:19:00,78.97315,2.49504,11,0.246609449,0.246609449,0,0,0.034892404,0.042784604,0.009135394,0.101768594,0.02124725,0.006473513,0,0.116103423,0.024350849,0.068812513,0.030701635,0.002697856,0,1501341540
"PS107_10-4",1209,"PS107","Front1",2017-07-29 17:40:00,78.9772,2.4938,10,0.426173869,0.426173869,0,0,0.041997278,0.148084082,0.041671729,0.315493137,0.117874552,0.007222869,0.004582593,0.209797436,0.080968239,0.049641047,0.069176109,0.001804146,0,1501350000
"PS107_0_underway-9",1210,"PS107","Underway",2017-07-29 22:16:00,78.97263,2.85734,11,0.266899124,0.266899124,0,0,0.024746974,0.044977077,0.009919987,0.122450219,0.024365258,0.004084925,0,0.146403096,0.029227703,0.051082357,0.033922409,0.001781866,0,1501366560
"PS107_0_underway-9",1211,"PS107","Underway",2017-07-30 00:01:00,78.96453,2.63324,11,0.294108238,0.294108238,0,0,0.03410066,0.053467797,0.010111098,0.107571726,0.034569936,0.006053064,0,0.131276378,0.042456635,0.072066749,0.040928365,0.002703271,0,1501372860
"PS107_12-3",1212,"PS107","Front2",2017-07-30,78.9447,2.6997,10,0.489086653,0.489086653,0,0,0.072460901,0.130238583,0.02352059,0.175864396,0.05620948,0.010473989,0.004291861,0.184977946,0.060648386,0.134536015,0.08936311,0.004109501,0,1501372800
"PS107_14-1",1213,"PS107","Front3",2017-07-30,78.927,2.8507,10,0.335762451,0.328556582,7.21e-06,0,0.06460477,0.077240355,0.024733749,0.36517903,0.045396314,0.01532517,0.006770605,0.204866665,0.025611666,0.062720134,0.029302819,0.003144053,0,1501372800
"PS107_0_underway-9",1214,"PS107","Underway",2017-07-30 21:04:00,79.00164,2.2634,11,0.47775582,0.47775582,0,0,0.119454918,0.030466185,0.017589974,0.192506819,0.044610605,0.00529917,0.006213141,0.190332662,0.044454141,0.204834589,0.021732757,0.001920212,0,1501448640
"PS107_16-3",1215,"PS107","Front4",2017-07-30,79.0062,2.2837,10,0.431793697,0.431793697,0,0,0.135211951,0,0.01253037,0.115795887,0,0.001487852,0.004364387,0.140386496,0,0.278463678,0,0.000647523,0,1501372800
"PS107_0_underway-9",1216,"PS107","Underway",2017-07-31 00:11:00,78.99947,2.28062,11,0.373867398,0.373867398,0,0,0.097848663,0.024480901,0.021012011,0.118398692,0.0381252,0.006424649,0.002925084,0.1212211,0.040183475,0.177466102,0.020269688,0.002462363,0,1501459860
"PS107_18-3",1217,"PS107","Front5",2017-07-31,78.9872,2.7505,10,0.501599296,0.475767426,2.58e-05,0,0.08512628,0.17847244,0.059442966,0.928827354,0.094091951,0.011678447,0.004873571,0.349255018,0.035792727,0.055722568,0.048337719,0.001615454,0,1501459200
"PS107_0_underway-9",1218,"PS107","Underway",2017-07-31 10:01:00,79.14599,3.19083,11,0.376115334,0.376115334,0,0,0.035712054,0.06124602,0.013884303,0.118596264,0.027160057,0.007469496,0.005437369,0.169596777,0.039379357,0.089100044,0.056485497,0.003938189,0,1501495260
"PS107_0_underway-9",1219,"PS107","Underway",2017-07-31 12:06:00,79.1169,3.32483,11,0.227826111,0.227826111,0,0,0.021502956,0.019813137,0.007110126,0.098286233,0.014710641,0.010009958,0,0.132467463,0.019810999,0.049830828,0.017208529,0.004902012,0,1501502760
"PS107_19-1",1220,"PS107","HG7",2017-07-31,79.0587,3.4828,10,1.137626284,1.095739541,4.19e-05,0,0.077060984,0.454522902,0.068123085,1.851047472,0.231180556,0.012448679,0.007557184,0.825105299,0.103366978,0.059291197,0.132066377,0.002024049,0,1501459200
"PS107_0_underway-9",1221,"PS107","Underway",2017-08-01 00:01:00,79.12544,2.82366,11,0.522076134,0.522076134,0,0,0.09531081,0.071319261,0.010847207,0.124470969,0.044758975,0.011304988,0.004191425,0.165627537,0.059906742,0.219514333,0.058917554,0.005502157,0,1501545660
"PS107_0_underway-9",1222,"PS107","Underway",2017-08-01 02:59:00,79.11689,2.8078,11,0.197511621,0.197511621,0,0,0.028290123,0.028265337,0.005329672,0.049686332,0.014388293,0.006370891,0,0.072790885,0.021169385,0.071624064,0.025565467,0.003408525,0,1501556340
"PS107_0_underway-9",1223,"PS107","Underway",2017-08-01 06:05:00,79.13405,2.84256,11,0.320965174,0.320965174,0,0,0.026877744,0.048460292,0.009955803,0.085980467,0.04094073,0.008272773,0.00403587,0.127305615,0.061260193,0.069205521,0.045396039,0.004501334,0,1501567500
"PS107_0_underway-9",1224,"PS107","Underway",2017-08-01 08:54:00,79.13033,2.83458,11,0.217285644,0.217285644,0,0,0.027117853,0.027684378,0.006546554,0.045048174,0.020094679,0.011369863,0,0.071563323,0.032301939,0.075011522,0.027799314,0.006646149,0,1501577640
"PS107_0_underway-9",1225,"PS107","Underway",2017-08-01 15:07:00,79.13318,2.84327,11,0.357343321,0.357343321,0,0,0.031393648,0.062713157,0.017842982,0.090648121,0.034011527,0.01333279,0.005517295,0.13291624,0.051696406,0.082110965,0.062362938,0.007369238,0,1501600020
"PS107_0_underway-9",1226,"PS107","Underway",2017-08-01 19:42:00,79.13328,2.84433,11,0.498420223,0.498420223,0,0,0.054751864,0.162835251,0.027745061,0.134749521,0.075670254,0.015137616,0.011550201,0.14763408,0.087263512,0.108650458,0.119521422,0.006347932,0,1501616520
"PS107_20-8",1227,"PS107","HG9",2017-08-01,79.1338,2.8452,10,0.499151953,0.499151953,0,0,0.057601329,0.12758345,0.026084194,0.151279548,0.062920906,0.014256576,0.005669955,0.176365693,0.07621777,0.120065691,0.099581752,0.006279771,0,1501545600
"PS107_0_underway-9",1228,"PS107","Underway",2017-08-01 21:04:00,79.151,2.92591,11,0.220587379,0.220587379,0,0,0.032836823,0.039244386,0.006459364,0.0659993,0.024632822,0.012333572,0,0.081517364,0.030552626,0.070084288,0.029852947,0.005562763,0,1501621440
"PS107_0_underway-9",1229,"PS107","Underway",2017-08-02 00:08:00,79.06182,1.67241,11,0.203335114,0.203335114,0,0,0.040680247,0.006845062,0.005945666,0.051942509,0.008211746,0.006267794,0.004680763,0.072428615,0.011491115,0.097956982,0.006799068,0.003189398,0,1501632480
"PS107_0_underway-9",1230,"PS107","Underway",2017-08-02 03:03:00,78.96694,0.00967,11,0.284536199,0.284536199,0,0,0.043436399,0.03077182,0.01626106,0.098821525,0.025380855,0.008092925,0,0.120786383,0.031774649,0.093573631,0.02705021,0.003684235,0,1501642980
"PS107_21-1",1231,"PS107","Station_21",2017-08-02 03:30:00,78.9662,0.0032,10,0.762408487,0.762408487,0,0,0.103962101,0.058776495,0.034652755,0.467133533,0.111737848,0.005746444,0.005341898,0.430411965,0.103874495,0.166306346,0.041420197,0.001942563,0,1501644600
"PS107_0_underway-9",1232,"PS107","Underway",2017-08-02 09:03:00,78.96433,0.00397,11,0.674819258,0.674819258,0,0,0.083133715,0.026860755,0.018114302,0.421480152,0.058905301,0.006967419,0.003626619,0.433271119,0.060357475,0.146581454,0.0202932,0.002596067,0,1501664580
"PS107_0_underway-9",1233,"PS107","Underway",2017-08-02 11:59:00,78.9584,0.03146,11,0.742872721,0.742872721,0,0,0.091638289,0.031571016,0.019728809,0.397267881,0.073399928,0.006187952,0.006612582,0.440992466,0.081375578,0.174823808,0.02561799,0.002494668,0,1501675140
"PS107_0_underway-9",1234,"PS107","Underway",2017-08-02 15:01:00,78.94927,-0.27612,11,0.241456744,0.241456744,0,0,0.035182859,0.015021918,0.006278829,0.093436431,0.011292619,0.00756909,0.002921322,0.12283464,0.014810964,0.079404468,0.012818768,0.003609937,0,1501686060
"PS107_0_underway-9",1235,"PS107","Underway",2017-08-02 18:10:00,78.84897,-2.06546,11,0.074533149,0.074533149,0,0,0.020355891,0,0.004194533,0.013475991,0.004974315,0.003785413,0,0.017973145,0.006549268,0.046118456,0,0.001812342,0,1501697400
"PS107_0_underway-9",1236,"PS107","Underway",2017-08-02 21:11:00,78.81667,-2.80035,11,0.121320472,0.121320472,0,0,0.03881639,0.002181833,0.0016953,0.023937126,0.008309888,0.003661741,0,0.028492033,0.00982636,0.078983761,0.001688774,0.001574535,0,1501708260
"PS107_0_underway-9",1237,"PS107","Underway",2017-08-03 00:24:00,78.83276,-2.88305,11,0.107811043,0.107811043,0,0,0.047359677,0.012131487,0,0.008861724,0,0,0,0.00991982,0,0.09005661,0.007834613,0,0,1501719840
"PS107_0_underway-9",1238,"PS107","Underway",2017-08-03 03:19:00,78.80994,-2.76017,11,0.215037788,0.215037788,0,0,0.074332203,0.00187495,0.005576855,0.041254567,0,0.005332154,0,0.050543877,0,0.15732191,0.002203821,0.002384828,0,1501730340
"PS107_0_underway-9",1239,"PS107","Underway",2017-08-03 06:04:00,78.81276,-2.82587,11,0.232669024,0.232669024,0,0,0.108108732,0,0,0.027740552,0,0.006620868,0,0.03019396,0,0.199888142,0,0.002586922,0,1501740240
"PS107_22-6",1240,"PS107","EG4",2017-08-03,78.8208,-2.6977,10,0.027329487,0.027329487,0,0,0,0,0,0.007283479,0,0,0,0.027329487,0,0,0,0,0,1501718400
"PS107_0_underway-9",1241,"PS107","Underway",2017-08-03 12:07:00,78.84204,-2.86917,11,0.200940777,0.200940777,0,0,0.09095892,0,0.003859714,0.029819254,0,0.006904233,0.001716112,0.031469686,0,0.163065546,0,0.002615619,0,1501762020
"PS107_0_underway-9",1242,"PS107","Underway",2017-08-03 15:06:00,78.82018,-2.78603,11,0.17107738,0.17107738,0,0,0.067462956,0.005594895,0.001861166,0.026549301,0,0.004721965,0.002179022,0.030166839,0,0.131138722,0.003907471,0.001939682,0,1501772760
"PS107_0_underway-9",1243,"PS107","Underway",2017-08-03 18:47:00,78.81681,-2.96376,11,0.084952219,0.084952219,0,0,0.029069001,0.001120816,0.001881323,0.013057011,0.002751979,0.009558327,0,0.015665153,0.003300244,0.05998687,0.000982025,0.004168215,0,1501786020
"PS107_0_underway-9",1244,"PS107","Underway",2017-08-03 21:20:00,78.8659,-3.84812,11,0.157483615,0.157483615,0,0,0.034507164,0.005808963,0.003683372,0.039360261,0.006990385,0.014036107,0,0.053451654,0.009479876,0.080525975,0.005223081,0.006921744,0,1501795200
"PS107_24-1",1245,"PS107","EG3",2017-08-04,78.8568,-3.9523,10,0.256745764,0.256745764,0,0,0.072285468,0,0.014461612,0.105989601,0.011611114,0.004853566,0,0.110009671,0.011897004,0.127450012,0,0.001808389,0,1501804800
"PS107_0_underway-9",1246,"PS107","Underway",2017-08-04 03:11:00,78.85121,-3.93103,11,0.172692681,0.172692681,0,0,0.066868028,0,0.00693898,0.033447643,0.008854885,0.00452708,0,0.036104651,0.009435756,0.122613257,0,0.001754201,0,1501816260
"PS107_0_underway-9",1247,"PS107","Underway",2017-08-04 06:10:00,78.85473,-3.95268,11,0.085283708,0.085283708,0,0,0.017625645,0,0,0.027841474,0.003190953,0.004506952,0,0.037960177,0.004294895,0.040822754,0,0.002205882,0,1501827000
"PS107_0_underway-9",1248,"PS107","Underway",2017-08-04 09:12:00,78.84898,-3.63535,11,0.086311086,0.086311086,0,0,0.018249558,0,0,0.021231458,0,0.002566168,0,0.034475815,0,0.050339437,0,0.001495833,0,1501837920
"PS107_0_underway-9",1249,"PS107","Underway",2017-08-04 12:08:00,78.83106,-2.79156,11,0.038567274,0.038567274,0,0,0.006230666,0,0,0.006606873,0,0,0,0.014822222,0,0.023745052,0,0,0,1501848480
"PS107_0_underway-9",1250,"PS107","Underway",2017-08-04 15:00:00,79.00564,-3.05106,11,0.081595797,0.081595797,0,0,0.022076358,0,0.004262995,0.013763692,0,0.006007296,0,0.020416804,0,0.055629033,0,0.00319886,0,1501858800
"PS107_0_underway-9",1251,"PS107","Underway",2017-08-04 18:57:00,78.91921,-2.95276,11,0.041793051,0.041793051,0,0,0.010077934,0,0,0.009673007,0,0.002230966,0,0.014650749,0,0.025929319,0,0.001212983,0,1501873020
"PS107_0_underway-9",1252,"PS107","Underway",2017-08-04 21:17:00,78.90563,-2.99116,11,0.041647709,0.041647709,0,0,0.009222971,0,0.001220231,0.007989231,0,0.002241957,0,0.013354766,0,0.026189272,0,0.001345309,0,1501881420
"PS107_0_underway-9",1253,"PS107","Underway",2017-08-05 00:38:00,78.88669,-3.13605,11,0.042471717,0.042471717,0,0,0.007592113,0,0,0.010479585,0,0.001535117,0,0.018601432,0,0.022892131,0,0.000978154,0,1501893480
"PS107_0_underway-9",1254,"PS107","Underway",2017-08-05 03:07:00,78.92423,-4.36123,11,0.088054986,0.088054986,0,0,0.026269435,0,0.002185362,0.013409077,0,0.002847022,0,0.01972234,0,0.065634406,0,0.00150319,0,1501902420
"PS107_28-1",1255,"PS107","EG2",2017-08-05,78.9335,-4.6393,10,0.335162909,0.32790356,7.26e-06,0,0.046427406,0,0.002167412,0.122378642,0.012521428,0.002436238,0,0.190521417,0.019243681,0.122781764,0,0.001361512,0,1501891200
"PS107_0_underway-9",1256,"PS107","Underway",2017-08-05 09:02:00,78.92182,-4.61849,11,0.233772444,0.233772444,0,0,0.032434752,0,0,0.117633327,0,0.002714009,0,0.158311029,0,0.074150255,0,0.001311159,0,1501923720
"PS107_0_underway-9",1257,"PS107","Underway",2017-08-05 11:59:00,78.93697,-4.63645,11,0.066509635,0.066509635,0,0,0.014719339,0,0,0.013384152,0,0,0,0.023188794,0,0.043320841,0,0,0,1501934340
"PS107_0_underway-9",1258,"PS107","Underway",2017-08-05 15:01:00,78.92767,-4.58055,11,0.061341582,0.061341582,0,0,0.016228969,0,0,0.012870067,0,0.003274601,0,0.018971264,0,0.040637563,0,0.001732755,0,1501945260
"PS107_0_underway-9",1259,"PS107","Underway",2017-08-05 18:15:00,78.90904,-4.64743,11,0.063655873,0.063655873,0,0,0.015625386,0,0.002820008,0.014537373,0,0,0.002724049,0.020315236,0,0.03709266,0,0,0,1501956900
"PS107_0_underway-9",1260,"PS107","Underway",2017-08-05 22:40:00,78.99279,-5.46274,11,0.072513862,0.072513862,0,0,0.00838443,0,0,0.032444813,0,0,0,0.050392373,0,0.022121489,0,0,0,1501972800
"PS107_0_underway-9",1261,"PS107","Underway",2017-08-06 00:06:00,78.99974,-5.48962,11,0.06545051,0.06545051,0,0,0.009652564,0,0,0.026047935,0,0,0,0.040166189,0,0.025284321,0,0,0,1501977960
"PS107_29-1",1262,"PS107","EG1",2017-08-06,78.9915,-5.4527,10,0.060075014,0.060075014,0,0,0.010390173,0,0,0.024381246,0,0,0,0.034847994,0,0.02522702,0,0,0,1501977600
"PS107_0_underway-9",1263,"PS107","Underway",2017-08-06 06:01:00,78.98794,-5.47632,11,0.086739906,0.086739906,0,0,0.014321608,0,0,0.033745933,0,0.00212805,0,0.049748599,0,0.035865135,0,0.001126172,0,1501999260
"PS107_0_underway-9",1264,"PS107","Underway",2017-08-06 08:59:00,78.9724,-5.53036,11,0.081935512,0.081935512,0,0,0.010346279,0,0,0.035328087,0,0,0,0.05471519,0,0.027220322,0,0,0,1502009940
"PS107_0_underway-9",1265,"PS107","Underway",2017-08-06 12:04:00,78.98781,-5.48359,11,0.058789412,0.058789412,0,0,0.007080112,0,0,0.025802156,0,0.002553415,0,0.039149803,0,0.018248829,0,0.00139078,0,1502021040
"PS107_0_underway-9",1266,"PS107","Underway",2017-08-06 15:04:00,79.08883,-4.03057,11,0.108880439,0.108880439,0,0,0.027428674,0,0,0.022593758,0.004053629,0.003256542,0,0.033083432,0.005859522,0.068225727,0,0.001711757,0,1502031840
"PS107_0_underway-9",1267,"PS107","Underway",2017-08-06 18:15:00,79.30157,-1.99552,11,0.055742346,0.055742346,0,0,0,0,0,0.029682081,0,0.002668243,0,0.053999791,0,0,0,0.001742555,0,1502043300
"PS107_0_underway-9",1268,"PS107","Underway",2017-08-06 21:00:00,79.30449,-2.00995,11,0.042983296,0.042983296,0,0,0,0,0,0.01639892,0,0,0,0.042983296,0,0,0,0,0,1502053200
"PS107_0_underway-9",1269,"PS107","Underway",2017-08-07,79.41922,-0.23302,11,0.22602014,0.22602014,0,0,0.020847335,0.019009701,0.00662601,0.071524691,0.010733759,0.007764523,0.002626327,0.116179362,0.017474669,0.058402686,0.019862296,0.004596626,0,1502064000
"PS107_0_underway-9",1270,"PS107","Underway",2017-08-07 03:00:00,79.43337,-0.00098,11,1.066172743,1.066172743,0,0,0.070393004,0.047909976,0.01692355,0.672224146,0.059368374,0.003245047,0.005334387,0.798595453,0.070034553,0.142893298,0.037729512,0.00139202,0,1502074800
"PS107_0_underway-9",1271,"PS107","Underway",2017-08-07 12:07:00,79.58235,2.00194,11,0.350137871,0.350137871,0,0,0.105211895,0.013121276,0.005883136,0.125515462,0.007041698,0.009094635,0,0.13458903,0.007507244,0.193015912,0.009137686,0.003525784,0,1502107620
"PS107_0_underway-9",1272,"PS107","Underway",2017-08-07 15:09:00,79.58821,2.10402,11,0.117198212,0.117198212,0,0,0.016260199,0.006598526,0,0.044123772,0.003959926,0.003683513,0,0.064013369,0.005671282,0.040072384,0.005522845,0.001918332,0,1502118540
"PS107_0_underway-9",1273,"PS107","Underway",2017-08-07 18:51:00,79.73537,4.38319,11,0.141641112,0.141641112,0,0,0.008073962,0.009115978,0.004039168,0.103570224,0.005403979,0.003888512,0,0.111599556,0.005777863,0.014854754,0.006270609,0.001511835,0,1502131860
